phase,regime_family,regime,model,rows,date_start,date_end,actual_mean_return,actual_return_std,actual_positive_rate,prediction_mean_return,prediction_positive_rate,rmse,mae,r2,mean_error_bias,directional_accuracy,balanced_accuracy,precision_positive,recall_positive,f1_positive,matthews_correlation,roc_auc,average_precision,zero_return_rmse,rmse_improvement_vs_zero_pct,majority_direction_accuracy,directional_accuracy_minus_majority
validation,calendar_year,2019,linear_trend_252d,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,-0.03887435752233948,0.35714285714285715,0.09150271154665451,0.07009326542856482,-3.580931227020251,-0.043519139861988305,0.4880952380952381,0.48009730207872625,0.4444444444444444,0.33613445378151263,0.3827751196172249,-0.041472716816119956,0.5247993934415872,0.5409163330184301,0.04300363829991667,-1.1277900001970722,0.5277777777777778,-0.03968253968253971
validation,calendar_year,2019,quadratic_trend_252d,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,-0.009319412394419009,0.5634920634920635,0.07529831712378077,0.0588845115035752,-2.1021042169196944,-0.013964194734067828,0.5277777777777778,0.5314020344980097,0.5,0.5966386554621849,0.5440613026819924,0.0632188466556767,0.5488089972831238,0.540970824230357,0.04300363829991667,-0.7509755011572281,0.5277777777777778,0.0
validation,calendar_year,2019,linear_technical,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,0.00131095986369164,0.6190476190476191,0.04222671459221237,0.032987484457044,0.024425523085560785,-0.0033338224759571797,0.5595238095238095,0.5663423264042459,0.5256410256410257,0.6890756302521008,0.5963636363636363,0.13640242074760311,0.6029569722625894,0.5761963838037807,0.04300363829991667,0.01806646456948291,0.5277777777777778,0.031746031746031744
validation,calendar_year,2019,random_forest_technical,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,0.0022052619656825097,0.6865079365079365,0.04192002414162459,0.03266242006871823,0.038545155359418715,-0.0024395203739663108,0.5714285714285714,0.5820433436532508,0.5317919075144508,0.773109243697479,0.6301369863013698,0.17657777952441792,0.6200164276236811,0.6004004136079358,0.04300363829991667,0.02519819720216987,0.5277777777777778,0.04365079365079361
validation,calendar_year,2019,mlp_price_history,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,0.00019170687505874068,0.4801587301587302,0.05187595188916351,0.040389935867600646,-0.4723735312782371,-0.004453075464590079,0.49206349206349204,0.4909332153914197,0.4628099173553719,0.47058823529411764,0.4666666666666667,-0.018119835997733615,0.49124913123144,0.4506711973637383,0.04300363829991667,-0.20631541748559523,0.5277777777777778,-0.035714285714285754
validation,calendar_year,2019,elm_price_history,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,-0.0008447315002890949,0.49206349206349204,0.04202605137563107,0.03250011530582601,0.03367543891737956,-0.005489513839937914,0.5595238095238095,0.5592658115877931,0.532258064516129,0.5546218487394958,0.5432098765432098,0.11836347457831523,0.5920262841978898,0.5887525138476708,0.04300363829991667,0.022732656187546274,0.5277777777777778,0.031746031746031744
validation,calendar_year,2019,hedonic_weather_cot_ridge,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,-0.005292196165413866,0.34523809523809523,0.05041154932042156,0.03850385963042559,-0.39041976906974196,-0.009936978505062689,0.5,0.491375497567448,0.45977011494252873,0.33613445378151263,0.3883495145631068,-0.018111805572384017,0.5153851014089846,0.4681832836897138,0.04300363829991667,-0.17226242507297895,0.5277777777777778,-0.02777777777777779
validation,calendar_year,2019,threshold_ar_npi,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,0.0012845717665865264,0.6706349206349206,0.042667315906765896,0.033516308688178356,0.003960662731180231,-0.0033602105730622936,0.5158730158730159,0.5254312251216275,0.4911242603550296,0.6974789915966386,0.5763888888888888,0.05402741399796901,0.5395842547545334,0.4818840415753557,0.04300363829991667,0.00782078927380958,0.5277777777777778,-0.011904761904761862
validation,calendar_year,2019,cot_contract_stress_forest,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,0.0032828508813660976,0.746031746031746,0.042508843112409885,0.03342829964602422,0.011345800675331086,-0.0013619314582827224,0.5436507936507936,0.5574966828836798,0.5106382978723404,0.8067226890756303,0.6254071661237784,0.13188736004413426,0.5394578884185254,0.515861311756603,0.04300363829991667,0.011505891293568715,0.5277777777777778,0.015873015873015817
validation,calendar_year,2019,hist_gradient_boosting_integrated,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,-0.010731838095789899,0.2777777777777778,0.046584325282762615,0.03443786171201948,-0.1873136569149818,-0.015376620435438719,0.5436507936507936,0.5314020344980097,0.5285714285714286,0.31092436974789917,0.3915343915343915,0.07000069778865224,0.5625829279080053,0.553002343924379,0.04300363829991667,-0.08326474513327131,0.5277777777777778,0.015873015873015817
validation,calendar_year,2019,xgboost_integrated,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,-0.009945022637025215,0.19444444444444445,0.04587580730711999,0.03422464186184309,-0.15147173998408525,-0.014589804976674033,0.5555555555555556,0.5386996904024768,0.5714285714285714,0.23529411764705882,0.3333333333333333,0.09763167236550804,0.5229670815694699,0.4919634954422628,0.04300363829991667,-0.06678897695055919,0.5277777777777778,0.02777777777777779
validation,calendar_year,2019,xgboost_regime_aware,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,-0.011085062287690114,0.1746031746031746,0.04689683353624088,0.034657072169008554,-0.20329713990095977,-0.01572984462733893,0.5674603174603174,0.5495356037151703,0.6136363636363636,0.226890756302521,0.3312883435582822,0.13028330029580706,0.5119100271687622,0.5200888965514123,0.04300363829991667,-0.09053176406080388,0.5277777777777778,0.03968253968253965
validation,calendar_year,2019,research_ensemble,252,2019-01-02,2019-12-31,0.0046447823396488196,0.042837141972245585,0.4722222222222222,0.0005066615218572633,0.623015873015873,0.04224698363301268,0.032797533353941324,0.023488736746938077,-0.004138120817791558,0.6111111111111112,0.6183104820875719,0.5668789808917197,0.7478991596638656,0.644927536231884,0.24374790520064482,0.625702912744045,0.6109559937049538,0.04300363829991667,0.017595131407880382,0.5277777777777778,0.08333333333333337
validation,calendar_year,2020,zero_return,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.0,0.0,0.054945380976997596,0.04294559061054869,-0.0007244934524821556,-0.0014783972862853873,0.5019762845849802,0.5,0.0,0.0,0.0,0.0,0.5,0.4980237154150198,0.054945380976997596,0.0,0.5019762845849802,0.0
validation,calendar_year,2020,ar_ridge,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.0003732047345973165,0.5810276679841897,0.05564119278073304,0.043156459213665024,-0.02623072783240943,-0.0011051925516880718,0.5375494071146245,0.537870266216723,0.5306122448979592,0.6190476190476191,0.5714285714285714,0.07675450704534298,0.5134983127109112,0.48141683943580593,0.054945380976997596,-0.012663699684360097,0.5019762845849802,0.035573122529644285
validation,calendar_year,2020,arima_111,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,-0.00019958522640643484,0.33992094861660077,0.05496843473426054,0.042969501676839605,-0.0015644293689562883,-0.0016779825126918217,0.45454545454545453,0.4539120109986252,0.43023255813953487,0.29365079365079366,0.3490566037735849,-0.09729654664336303,0.48456442944631917,0.4819388719972092,0.054945380976997596,-0.00041957589251384597,0.5019762845849802,-0.047430830039525695
validation,calendar_year,2020,simple_exp_smoothing,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,1.236372404537016e-06,0.4980237154150198,0.05496349748075375,0.042971421271196866,-0.0013845168269075447,-0.0014771609138808514,0.47035573122529645,0.470347456567929,0.46825396825396826,0.46825396825396826,0.46825396825396826,-0.05930508686414198,0.48462692163479565,0.4819803682653212,0.054945380976997596,-0.00032971841188511597,0.5019762845849802,-0.03162055335968378
validation,calendar_year,2020,holt_winters_5d,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,-0.00050625394733335,0.2924901185770751,0.0551234868770856,0.04306908860264456,-0.007222721637334839,-0.0019846512336187364,0.4624505928853755,0.4616297962754656,0.43243243243243246,0.25396825396825395,0.32,-0.08434684810771303,0.45200599925009377,0.4556170016097263,0.054945380976997596,-0.003241508147201033,0.5019762845849802,-0.03952569169960474
validation,calendar_year,2020,linear_trend_252d,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.020504459303059185,0.5968379446640316,0.09846402947383695,0.08236613987020651,-2.2137150061844153,0.019026062016773787,0.4980237154150198,0.4984064491938508,0.4966887417218543,0.5952380952380952,0.5415162454873647,-0.003248586861546844,0.5577427821522309,0.5871394760160198,0.054945380976997596,-0.7920347028817227,0.5019762845849802,-0.0039525691699604515
validation,calendar_year,2020,quadratic_trend_252d,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.017235612827845668,0.6245059288537549,0.11776220901623848,0.0920288189727117,-3.5968892313429297,0.01575721554156028,0.48616600790513836,0.48665791776028,0.4873417721518987,0.6111111111111112,0.5422535211267606,-0.02755182655923609,0.5070616172978377,0.5347150463916075,0.054945380976997596,-1.143259486462358,0.5019762845849802,-0.01581027667984186
validation,calendar_year,2020,linear_technical,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.0004428286224467296,0.5810276679841897,0.055280362183436495,0.04285751807175179,-0.012963766665635035,-0.0010355686638386565,0.5296442687747036,0.5299650043744533,0.5238095238095238,0.6111111111111112,0.5641025641025641,0.0607323203436336,0.5406199225096863,0.500651409534274,0.054945380976997596,-0.006096621781167322,0.5019762845849802,0.027667984189723382
validation,calendar_year,2020,random_forest_technical,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.002648274824249324,0.7272727272727273,0.0549284160090319,0.04349443220410591,-0.0001066202948893924,0.0011698775379639357,0.48616600790513836,0.4870641169853768,0.4891304347826087,0.7142857142857143,0.5806451612903226,-0.02904555980579383,0.5043119610048744,0.5215940222117198,0.054945380976997596,0.00030876058485784785,0.5019762845849802,-0.01581027667984186
validation,calendar_year,2020,mlp_price_history,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,-0.0012613814129296148,0.5098814229249012,0.06595374688209954,0.05206138469406025,-0.441886573867738,-0.0027397786992150036,0.4901185770750988,0.49015748031496065,0.4883720930232558,0.5,0.49411764705882355,-0.019688730891793346,0.49625046869141354,0.49060396491569114,0.054945380976997596,-0.20035107063340774,0.5019762845849802,-0.01185770750988141
validation,calendar_year,2020,elm_price_history,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.0014729517297082085,0.6205533596837944,0.055219289023701566,0.04373532679116431,-0.010726779726964786,-5.445556577178562e-06,0.5375494071146245,0.538026496687914,0.5286624203821656,0.6587301587301587,0.5865724381625441,0.07836425379247276,0.5390576177977753,0.5263773202880391,0.054945380976997596,-0.004985096869537298,0.5019762845849802,0.035573122529644285
validation,calendar_year,2020,hedonic_weather_cot_ridge,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.014515932849371988,0.7075098814229249,0.062465867102247795,0.05107996848955747,-0.2934144165381236,0.013037535563086603,0.48221343873517786,0.4830333708286464,0.4860335195530726,0.6904761904761905,0.5704918032786885,-0.0372966926078894,0.4438195225596801,0.4452221884152683,0.054945380976997596,-0.13687203531082237,0.5019762845849802,-0.01976284584980237
validation,calendar_year,2020,threshold_ar_npi,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.00010173592470295916,0.43478260869565216,0.0572289201213671,0.044795207760582566,-0.0856335439879854,-0.0013766613615824284,0.43873517786561267,0.4384764404449444,0.42727272727272725,0.373015873015873,0.3983050847457627,-0.12410641249699414,0.40051243594550684,0.4342504149334866,0.054945380976997596,-0.04156016581858779,0.5019762845849802,-0.06324110671936756
validation,calendar_year,2020,cot_contract_stress_forest,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,-0.0010425395844167605,0.5691699604743083,0.054077730627371694,0.042815687349139514,0.030631132184062215,-0.002520936870702147,0.5098814229249012,0.5101549806274216,0.5069444444444444,0.5793650793650794,0.5407407407407407,0.020506981183413663,0.4973128358955131,0.4820084846534227,0.054945380976997596,0.015791142662003543,0.5019762845849802,0.007905138339921014
validation,calendar_year,2020,hist_gradient_boosting_integrated,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,-0.00949116189915135,0.35968379446640314,0.05820006679686679,0.04578139729859022,-0.12279150402951555,-0.010969559185436737,0.466403162055336,0.4658480189976253,0.45054945054945056,0.3253968253968254,0.3778801843317972,-0.07116309458665,0.5013748281464818,0.5068969803683023,0.054945380976997596,-0.05923493043449346,0.5019762845849802,-0.03557312252964423
validation,calendar_year,2020,xgboost_integrated,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,-0.006397050303521358,0.31620553359683795,0.05524475021247443,0.04383071029235345,-0.011659071277127397,-0.007875447589806746,0.4782608695652174,0.47753405824271966,0.4625,0.29365079365079366,0.3592233009708738,-0.0483140797993911,0.48687664041994755,0.48929256433427976,0.054945380976997596,-0.0054484877555434075,0.5019762845849802,-0.02371541501976282
validation,calendar_year,2020,xgboost_regime_aware,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,-0.007495060474050449,0.3359683794466403,0.055507988787613774,0.04377573295918371,-0.021323054301396693,-0.008973457760335837,0.48221343873517786,0.48156480439945004,0.47058823529411764,0.31746031746031744,0.3791469194312796,-0.0390301998355774,0.5035620547431572,0.49871278286726406,0.054945380976997596,-0.010239401394845249,0.5019762845849802,-0.01976284584980237
validation,calendar_year,2020,research_ensemble,253,2020-01-02,2020-12-31,0.0014783972862853873,0.0550343592438246,0.4980237154150198,0.0010600981133160393,0.7114624505928854,0.054873565009013005,0.04313498772728294,0.0018897765599960037,-0.000418299172969348,0.49407114624505927,0.49490688663917015,0.49444444444444446,0.7063492063492064,0.5816993464052288,-0.011240944116461815,0.4986876640419947,0.5056469210490405,0.054945380976997596,0.0013070428616129837,0.5019762845849802,-0.007905138339920958
validation,calendar_year,2021,zero_return,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,0.0,0.0,0.05690908204269664,0.04118028552699372,-0.06445027895398714,-0.014003328955135336,0.4126984126984127,0.5,0.0,0.0,0.0,0.0,0.5,0.5873015873015873,0.05690908204269664,0.0,0.5873015873015873,-0.17460317460317465
validation,calendar_year,2021,ar_ridge,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.0011610271409132468,0.5198412698412699,0.056785716796236924,0.040656616850428484,-0.0598403349763148,-0.015164356096048584,0.5595238095238095,0.5578222453222453,0.6412213740458015,0.5675675675675675,0.6021505376344086,0.11395782244883636,0.5647089397089397,0.6427337829406983,0.05690908204269664,0.0021677602595514545,0.5873015873015873,-0.02777777777777779
validation,calendar_year,2021,arima_111,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.00024957905093417316,0.26587301587301587,0.05695077685383919,0.04119409030329915,-0.06601060325228225,-0.01425290800606951,0.45634920634920634,0.4971413721413721,0.582089552238806,0.2635135135135135,0.3627906976744186,-0.0063710627013880815,0.534758316008316,0.6232930873358016,0.05690908204269664,-0.0007326565399750073,0.5873015873015873,-0.130952380952381
validation,calendar_year,2021,simple_exp_smoothing,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-5.136820092044393e-05,0.4801587301587302,0.056900204241509995,0.041158261377598565,-0.06411819695535104,-0.01405469715605578,0.5119047619047619,0.5158523908523909,0.6033057851239669,0.49324324324324326,0.5427509293680297,0.031242369300579855,0.5371621621621622,0.6257372705057795,0.05690908204269664,0.0001559997256673773,0.5873015873015873,-0.07539682539682546
validation,calendar_year,2021,holt_winters_5d,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,0.001344278725467615,0.8373015873015873,0.05666545266832134,0.041039328129641735,-0.055355904424370994,-0.012659050229667722,0.5833333333333334,0.5252079002079002,0.6018957345971564,0.8581081081081081,0.7075208913649025,0.06724825785351303,0.4879158004158004,0.576345655092338,0.05690908204269664,0.004281028012233845,0.5873015873015873,-0.003968253968253954
validation,calendar_year,2021,linear_trend_252d,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.04201785546336476,0.17063492063492064,0.07981878302217159,0.06183774787308804,-1.0939794881222653,-0.056021184418500104,0.5277777777777778,0.5879677754677755,0.8372093023255814,0.24324324324324326,0.3769633507853403,0.2302468841852814,0.7261564449064449,0.7769504845281614,0.05690908204269664,-0.4025666933493446,0.5873015873015873,-0.059523809523809534
validation,calendar_year,2021,quadratic_trend_252d,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,0.021175029266811366,0.7142857142857143,0.0620971867208821,0.04901478193195508,-0.2673777243927975,0.00717170031167603,0.626984126984127,0.5923856548856549,0.65,0.7905405405405406,0.7134146341463414,0.2013629494769021,0.6810031185031185,0.7534952028827006,0.05690908204269664,-0.09116479289356727,0.5873015873015873,0.03968253968253965
validation,calendar_year,2021,linear_technical,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.003702821752565848,0.373015873015873,0.05805013108568274,0.04138581799517432,-0.1075634843250084,-0.017706150707701186,0.4603174603174603,0.4819386694386694,0.5638297872340425,0.3581081081081081,0.4380165289256198,-0.03677348536617479,0.5382666320166319,0.6060182099709872,0.05690908204269664,-0.020050385668319404,0.5873015873015873,-0.12698412698412703
validation,calendar_year,2021,random_forest_technical,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.004013165512799154,0.32142857142857145,0.058635328876873796,0.04158008734337985,-0.13000652208008123,-0.018016494467934487,0.5198412698412699,0.5526247401247402,0.6666666666666666,0.36486486486486486,0.47161572052401746,0.11094990189690734,0.5692567567567568,0.6593131391815326,0.05690908204269664,-0.030333415550122922,0.5873015873015873,-0.06746031746031744
validation,calendar_year,2021,mlp_price_history,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.011559383812728018,0.32936507936507936,0.07816641316034839,0.05303465799897339,-1.0081797666012635,-0.02556271276786335,0.45634920634920634,0.4857068607068607,0.5662650602409639,0.31756756756756754,0.4069264069264069,-0.029944891969577926,0.47498700623700624,0.5562910214390964,0.05690908204269664,-0.3735314356626456,0.5873015873015873,-0.130952380952381
validation,calendar_year,2021,elm_price_history,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.0028664272566416853,0.4166666666666667,0.058772148557986056,0.04210348488153828,-0.13528618930861924,-0.016869756211777023,0.5357142857142857,0.5518451143451144,0.6476190476190476,0.4594594594594595,0.5375494071146245,0.1035456938829941,0.5694516632016632,0.6459972804203981,0.05690908204269664,-0.032737595624748206,0.5873015873015873,-0.051587301587301626
validation,calendar_year,2021,hedonic_weather_cot_ridge,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.008885366761566642,0.27380952380952384,0.06015150231301103,0.043091890156571,-0.1892007553732089,-0.02288869571670198,0.503968253968254,0.5448284823284824,0.6666666666666666,0.3108108108108108,0.423963133640553,0.09898775364834715,0.5823804573804573,0.6747142901782159,0.05690908204269664,-0.05697544493656981,0.5873015873015873,-0.08333333333333337
validation,calendar_year,2021,threshold_ar_npi,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.002357163637666462,0.3253968253968254,0.05702547422267954,0.04118664433305881,-0.06880882348021045,-0.016360492592801798,0.47619047619047616,0.5068866943866944,0.5975609756097561,0.3310810810810811,0.4260869565217391,0.014472946166165497,0.5684121621621623,0.662966721577547,0.05690908204269664,-0.002045230318344915,0.5873015873015873,-0.11111111111111116
validation,calendar_year,2021,cot_contract_stress_forest,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.004567058011422124,0.2857142857142857,0.05911944624235964,0.04227881802549656,-0.1487431489435589,-0.01857038696655746,0.4444444444444444,0.4812889812889813,0.5555555555555556,0.2702702702702703,0.36363636363636365,-0.04078236951430928,0.5194906444906444,0.5877924892237169,0.05690908204269664,-0.03884027154057157,0.5873015873015873,-0.1428571428571429
validation,calendar_year,2021,hist_gradient_boosting_integrated,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.030565190600704728,0.047619047619047616,0.070598088126247,0.05223803788515562,-0.638129002498905,-0.04456851955584007,0.4126984126984127,0.49142411642411643,0.5,0.04054054054054054,0.075,-0.039651548800082474,0.629872661122661,0.6576022584107742,0.05690908204269664,-0.24054167792198866,0.5873015873015873,-0.17460317460317465
validation,calendar_year,2021,xgboost_integrated,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.017188256533035965,0.051587301587301584,0.06265706114884999,0.04473730842332731,-0.2903343574953494,-0.0311915854881713,0.4166666666666667,0.4948024948024948,0.5384615384615384,0.0472972972972973,0.08695652173913043,-0.02313672201850815,0.607783264033264,0.6374945370171268,0.05690908204269664,-0.10100284348007693,0.5873015873015873,-0.17063492063492064
validation,calendar_year,2021,xgboost_regime_aware,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.021180440744443793,0.04365079365079365,0.06478569358380984,0.0464268395135253,-0.37949599688237723,-0.03518376969957913,0.4087301587301587,0.48804573804573803,0.45454545454545453,0.033783783783783786,0.06289308176100629,-0.057609675299981455,0.6186980249480248,0.6502148758365432,0.05690908204269664,-0.1384069336279874,0.5873015873015873,-0.1785714285714286
validation,calendar_year,2021,research_ensemble,252,2021-01-04,2021-12-31,0.014003328955135336,0.05526908821254602,0.5873015873015873,-0.0014339004447449651,0.38492063492063494,0.05725493027529705,0.040824950421639215,-0.07742735960453828,-0.015437229399880303,0.5198412698412699,0.5411902286902287,0.6391752577319587,0.4189189189189189,0.5061224489795918,0.08335276481690262,0.5646439708939708,0.6576140621603067,0.05690908204269664,-0.006077206312007144,0.5873015873015873,-0.06746031746031744
validation,calendar_year,2022,zero_return,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,0.0,0.0,0.04422887796473281,0.03414884720977961,-0.001302225961524961,-0.0015950213689621135,0.5151515151515151,0.5,0.0,0.0,0.0,0.0,0.5,0.48484848484848486,0.04422887796473281,0.0,0.5151515151515151,0.0
validation,calendar_year,2022,ar_ridge,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,-0.0007064949127786926,0.48484848484848486,0.04412745074875563,0.033457985983546705,0.0032849511103768547,-0.0023015162817408064,0.5393939393939394,0.5389705882352942,0.525,0.525,0.525,0.07794117647058824,0.5636764705882353,0.5077827973278317,0.04422887796473281,0.0022932351134489215,0.5151515151515151,0.024242424242424288
validation,calendar_year,2022,arima_111,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,-0.00020873112695052204,0.36363636363636365,0.04414167313785422,0.03405799083465366,0.002642360005194022,-0.0018037524959126374,0.5757575757575758,0.5716911764705883,0.5833333333333334,0.4375,0.5,0.14896350576708434,0.58,0.589187665436737,0.04422887796473281,0.0019716716971233117,0.5151515151515151,0.06060606060606066
validation,calendar_year,2022,simple_exp_smoothing,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,-8.407535594624379e-06,0.5212121212121212,0.04412917814084731,0.03405966879958194,0.003206915721399639,-0.001603428904556739,0.5515151515151515,0.5522058823529412,0.5348837209302325,0.575,0.5542168674698795,0.10445785922569344,0.5819117647058824,0.5909566535952583,0.04422887796473281,0.0022541793613890526,0.5151515151515151,0.036363636363636376
validation,calendar_year,2022,holt_winters_5d,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,0.0025581543656372527,0.9878787878787879,0.04414467060770915,0.034188666198186404,0.0025069029302070556,0.0009631329966751383,0.49696969696969695,0.5117647058823529,0.49079754601226994,1.0,0.6584362139917695,0.10746244717681559,0.5335294117647058,0.5134658710236345,0.04422887796473281,0.0019038999155891467,0.5151515151515151,-0.018181818181818188
validation,calendar_year,2022,linear_trend_252d,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,0.12114051410050984,0.9757575757575757,0.13963674934021125,0.12259748368770866,-8.980511467800735,0.11954549273154774,0.509090909090909,0.5235294117647059,0.4968944099378882,1.0,0.6639004149377593,0.15291587997987086,0.6013235294117647,0.6459005279730924,0.04422887796473281,-2.1571397640146945,0.5151515151515151,-0.0060606060606061
validation,calendar_year,2022,quadratic_trend_252d,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,0.009447145340613321,0.5878787878787879,0.07959799977058098,0.06780258296919515,-2.243079885145651,0.007852123971651208,0.5454545454545454,0.5481617647058823,0.5257731958762887,0.6375,0.576271186440678,0.09780172620037066,0.6133823529411765,0.6001539789258432,0.04422887796473281,-0.7996839041236989,0.5151515151515151,0.030303030303030276
validation,calendar_year,2022,linear_technical,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,-0.007572112183737059,0.1696969696969697,0.04460917431306075,0.03360673067511587,-0.018595392396874244,-0.009167133552699174,0.5272727272727272,0.5172794117647059,0.5357142857142857,0.1875,0.2777777777777778,0.04601231736926799,0.6104411764705882,0.5724651920420124,0.04422887796473281,-0.00859837205527092,0.5151515151515151,0.012121212121212088
validation,calendar_year,2022,random_forest_technical,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,-0.0035263281133549574,0.2909090909090909,0.04352084783338816,0.033092484863333896,0.030499511351909092,-0.005121349482317072,0.5515151515151515,0.5452205882352941,0.5625,0.3375,0.421875,0.0995192535393916,0.6464705882352941,0.5919435690063604,0.04422887796473281,0.016008322252923035,0.5151515151515151,0.036363636363636376
validation,calendar_year,2022,mlp_price_history,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,-0.0076990491385567844,0.3575757575757576,0.052474579279116286,0.03969240144522389,-0.4094551740361019,-0.009294070507518898,0.509090909090909,0.5047794117647059,0.4915254237288136,0.3625,0.4172661870503597,0.00996735581132157,0.5098529411764705,0.5064565311660922,0.04422887796473281,-0.18643252313473635,0.5151515151515151,-0.0060606060606061
validation,calendar_year,2022,elm_price_history,165,2022-01-03,2022-08-29,0.0015950213689621135,0.0443346596933513,0.48484848484848486,-0.0008359296454369929,0.4484848484848485,0.0446166425994551,0.03444694021163253,-0.01893647913553753,-0.0024309510143991084,0.5393939393939394,0.5378676470588235,0.527027027027027,0.4875,0.5064935064935064,0.07610553033738153,0.5429411764705884,0.5298682945906531,0.04422887796473281,-0.008767227489503426,0.5151515151515151,0.024242424242424288
