feature,is_cot_feature,is_weather_feature,train_mean,test_mean,train_std,standardized_mean_diff,abs_standardized_mean_diff,corr_with_target_train,corr_with_target_test,corr_with_abs_error_test,corr_with_signed_error_test,missing_rate_train,missing_rate_test
commercial_net,True,False,-12836.896222121075,-36540.82701062215,25402.911707829015,-0.9331186543153508,0.9331186543153508,0.0013779734328731935,-0.021161621459866952,-0.03787064169409687,-0.044330725403016996,0.22668074621612108,0.34297108673978066
Traders_Other_Rept_Long_All,True,False,65.44003115264798,45.27906976744186,21.731486550977564,-0.9277304310458779,0.9277304310458779,0.12733126208421824,-0.023784094065343656,-0.04587272458991252,-0.053048568170759765,0.7740232312565998,0.6570289132602194
Traders_M_Money_Long_All,True,False,63.18457943925234,81.5436046511628,19.965310029585627,0.9195462121402125,0.9195462121402125,-0.05431543457851293,-0.04353073867357968,-0.15637121368228254,0.022261956817893933,0.7740232312565998,0.6570289132602194
weather_colombia_huila_temperature_2m_mean_roll5,False,True,25.502905885114124,27.224027916251245,1.872686049388921,0.9190659756870313,0.9190659756870313,0.03399740245663926,0.018876146223396284,-0.06002997922052362,0.014192496965140914,0.00017599436818021823,0.0
Pct_of_OI_Swap_Long_Old,True,False,23.711993769470403,15.274127906976744,9.194044604702443,-0.9177534181396049,0.9177534181396049,-0.04583935396134962,0.1571410927616026,0.01681142991983816,0.11140607462555993,0.7740232312565998,0.6570289132602194
weather_colombia_huila_temperature_2m_min_roll5,False,True,21.56976793991668,22.840079760717845,1.4124816815160093,0.8993474658288992,0.8993474658288992,0.02912827518896029,-0.008048613208998077,-0.05703264706694459,-0.007927358938503225,0.00017599436818021823,0.0
weather_colombia_huila_temperature_2m_max_roll5,False,True,29.989354867100868,32.27000997008974,2.5511166210481275,0.8939830833965803,0.8939830833965803,0.032379090173933825,0.030907198357701674,-0.06299482792356047,0.026557394672527757,0.00017599436818021823,0.0
Pct_of_OI_NonComm_Long_All,True,False,25.669731451979974,31.75371775417299,6.846509015599551,0.88862605575058,0.88862605575058,0.004477113689972779,0.033212868582458366,0.03688688198689385,0.060779172025090936,0.22668074621612108,0.34297108673978066
Traders_Swap_Spread_Old,True,False,8.654648956356736,12.711743772241993,4.695908811216527,0.8639637137319586,0.8639637137319586,0.046338924812712456,-0.04304037865654349,-0.05976403649467573,-0.07111350329554866,0.81450193593805,0.7198404785643071
Traders_Other_Rept_Long_Old,True,False,63.18518518518518,42.93604651162791,23.731600568054255,-0.8532563412859386,0.8532563412859386,0.10712525399045897,0.07441975814427938,0.03619098146965197,0.03688128222727,0.776663146779303,0.6570289132602194
Traders_NonComm_Spead_Old,True,False,49.99908966772872,76.69347496206373,31.44686837665297,0.8488726118799692,0.8488726118799692,-0.03091075956642788,-0.04348530381128559,0.017156920723649667,-0.016096499829923096,0.22668074621612108,0.34297108673978066
Pct_of_OI_Comm_Long_Old,True,False,49.64829312699135,41.44476479514415,9.690416087159711,-0.8465609998643178,0.8465609998643178,0.047474539617017336,-0.05383054519780255,-0.11410897586187252,-0.0697749982296459,0.22668074621612108,0.34297108673978066
NonComm_Positions_Long_Other,True,False,9019.901684114702,19570.770864946888,12556.760254958564,0.8402540915492698,0.8402540915492698,0.04906196029953425,0.06304951267624186,-0.03791141819757452,0.016976700786281666,0.22668074621612108,0.34297108673978066
weather_colombia_huila_temperature_2m_mean,False,True,25.50491024287222,27.22642073778664,2.049620888100146,0.8399165450104961,0.8399165450104961,0.024327149308886048,0.022554097369824985,-0.049513864920342376,0.018795130027371588,0.0,0.0
managed_money_net_pct_oi,True,False,2.3964174454828666,15.808720930232557,16.01414620938222,0.8375284769719297,0.8375284769719297,-0.11985168730094325,-0.05058901325492458,-0.10120282059565269,0.03600820478742114,0.7740232312565998,0.6570289132602194
managed_money_net,True,False,1081.6542056074766,29281.058139534885,34092.82539326663,0.8271360208091414,0.8271360208091414,-0.10856758040810327,-0.0288223574396821,-0.10312378072063694,0.05668038405353946,0.7740232312565998,0.6570289132602194
Pct_of_OI_Prod_Merc_Short_All,True,False,52.53115264797508,42.13401162790698,12.73123560425205,-0.8166639392484106,0.8166639392484106,-0.10094563985899123,-0.1141021742315266,-0.11933927156669442,-0.08415486846005586,0.7740232312565998,0.6570289132602194
weather_colombia_huila_et0_fao_evapotranspiration_roll20,False,True,4.25927176974847,4.8353539381854445,0.7061430202631747,0.8158151421255602,0.8158151421255602,0.027380862849195227,0.04259135899430587,-0.04366958447453261,0.02766336593797826,0.0015839493136219642,0.0
Swap_Positions_Long_Old,True,False,32198.207165109034,22641.281976744187,11838.635458555695,-0.8072657716188167,0.8072657716188167,0.035062838569651186,0.1650689665432612,0.0330180855762532,0.10329475113212763,0.7740232312565998,0.6570289132602194
Traders_Comm_Short_All,True,False,100.60081929904415,115.12443095599393,18.29919186001014,0.7936750304634346,0.7936750304634346,0.0030994525092556033,0.02732983826283226,0.005627804665713398,0.04001778988417436,0.22668074621612108,0.34297108673978066
weather_colombia_huila_temperature_2m_max,False,True,29.99188665962689,32.273180458624125,2.8849046564459986,0.7907692179358299,0.7907692179358299,0.022390493733462254,0.03626372117351489,-0.05302337678911455,0.03202022453290268,0.0,0.0
Pct_of_OI_M_Money_Long_Old,True,False,23.742523364485983,30.350581395348833,8.440336577803564,0.7829140425798601,0.7829140425798601,-0.09354999226670073,0.09291640768819158,-0.008084690328265259,0.14857331296354884,0.7740232312565998,0.6570289132602194
Traders_Swap_Long_All,True,False,20.797507788161994,18.232558139534884,3.301591768127725,-0.7768827368023297,0.7768827368023297,0.10659251714043362,0.09575083358276655,0.036583876701820096,0.05629852707180883,0.7740232312565998,0.6570289132602194
other_reportable_net,True,False,8443.391744548286,3358.3401162790697,6546.837107861816,-0.7767188253642047,0.7767188253642047,0.14335471550006518,-0.014620065677017059,0.005355403377499358,-0.06709453954841096,0.7740232312565998,0.6570289132602194
Conc_Gross_LE_4_TDR_Long_All,True,False,17.164934836209934,14.017547357926222,4.0653605854129555,-0.7741963872963565,0.7741963872963565,0.04246275152556557,-0.061709410453428856,-0.014695048056584037,-0.09642314930384317,0.0007039774727208729,0.0
Traders_Prod_Merc_Long_Old,True,False,81.11487018095987,63.26470588235294,23.06132237594428,-0.7740303876601103,0.7740303876601103,0.04046002143279395,0.08198957325894923,0.02557130779034466,0.006774803368430718,0.7763111580429426,0.6610169491525424
nonreportable_net,True,False,4136.516555125044,1753.7637088733798,3094.6540458579207,-0.7699577435613166,0.7699577435613166,0.015217603207940498,-0.023894030367968,-0.006660860016425409,0.004456239416074972,0.0007039774727208729,0.0
weather_colombia_huila_temperature_2m_min,False,True,21.570960929250262,22.841774675972086,1.653808742687283,0.768416391762975,0.768416391762975,0.017363478600192668,-0.015820962058325422,-0.035744090739994065,-0.0143163623935701,0.0,0.0
Conc_Gross_LE_8_TDR_Long_All,True,False,27.732669954209225,23.62323030907278,5.420483364237165,-0.7581315851367387,0.7581315851367387,0.04147949279956843,-0.059468017840463995,-0.025134698306236675,-0.09704168504843837,0.0007039774727208729,0.0
Pct_of_OI_Tot_Rept_Long_All,True,False,91.06354350123283,95.33469591226321,5.647519662158295,0.7562881878304241,0.7562881878304241,0.01176431876260473,0.06705267599212963,-0.050767197270926975,0.055895143771134186,0.0007039774727208729,0.0
Pct_of_OI_NonRept_Long_All,True,False,8.936456498767173,4.665304087736791,5.647519662158295,-0.7562881878304234,0.7562881878304234,-0.01176431876260475,-0.06705267599212918,0.05076719727092744,-0.055895143771133624,0.0007039774727208729,0.0
Traders_M_Money_Long_Old,True,False,59.42072213500785,75.90855457227138,21.939760649495184,0.7515046631852342,0.7515046631852342,-0.025625906381291304,0.05638063347877436,-0.07114740794300031,0.08424682336275773,0.775783174938402,0.6620139581256231
NonComm_Positions_Spread_Old,True,False,12511.820892125626,23549.67526555387,14789.37359294091,0.7463368413856758,0.7463368413856758,-0.024948638501851406,0.0034870772403917533,0.0019742131664563377,0.04041999083699858,0.22668074621612108,0.34297108673978066
Pct_of_OI_NonComm_Long_Old,True,False,31.460969503868913,39.25068285280729,10.560689472637275,0.7376140894135279,0.7376140894135279,-0.0063431498862371784,0.08249636396377819,0.10435874348138056,0.08064515451148176,0.22668074621612108,0.34297108673978066
Pct_of_OI_NonRept_Long_Other,True,False,6.965815427967593,3.6050847457627113,4.60228161730724,-0.7302314290300254,0.7302314290300254,0.027579304120484587,0.07116331060352239,0.0649815655105141,0.05703573530756,0.0007039774727208729,0.0
Pct_of_OI_Tot_Rept_Long_Other,True,False,93.03418457203242,96.39491525423729,4.60228161730724,0.7302314290300237,0.7302314290300237,-0.027579304120484555,-0.0711633106035223,-0.06498156551051437,-0.057035735307559926,0.0007039774727208729,0.0
Pct_of_OI_NonRept_Long_Old,True,False,9.632617118703768,5.055633100697907,6.423729558918147,-0.7125119412369368,0.7125119412369368,-0.011173433307703791,-0.07599925911937463,0.03714678096729546,-0.0758634902685125,0.0007039774727208729,0.0
Pct_of_OI_Tot_Rept_Long_Old,True,False,90.36738288129624,94.94436689930208,6.423729558918147,0.7125119412369344,0.7125119412369344,0.011173433307703795,0.07599925911937469,-0.037146780967295505,0.07586349026851255,0.0007039774727208729,0.0
Conc_Net_LE_8_TDR_Long_All,True,False,22.24374779852061,17.734995014955132,6.331232476872934,-0.7121445626953822,0.7121445626953822,0.042521220466954356,-0.1041451404960912,-0.13963524546969758,-0.1337931648408198,0.0007039774727208729,0.0
M_Money_Positions_Long_Other,True,False,6629.984423676013,13044.616279069767,9095.08065253633,0.7052858683122196,0.7052858683122196,0.0016515673053437156,-0.07478630380356369,-0.08375934590543907,-0.027162798949352918,0.7740232312565998,0.6570289132602194
Traders_M_Money_Spread_Other,True,False,8.383615084525358,16.536480686695278,11.58774460086951,0.703576570160008,0.703576570160008,-0.0419734434100951,-0.06167601008050827,0.018068639969085025,-0.03304053757453178,0.8646603308694122,0.7676969092721835
Conc_Net_LE_4_TDR_Long_All,True,False,14.033585769637195,10.778863409770686,4.6621757305460445,-0.6981123295164399,0.6981123295164399,0.050898360143652524,-0.12535350941789536,-0.09893918230149193,-0.15750761715496192,0.0007039774727208729,0.0
Traders_Comm_Short_Old,True,False,88.26536185707783,104.42488619119878,23.222263527691844,0.6958634465090452,0.6958634465090452,-0.01897143655261203,-0.010649038331522297,0.03985489514217921,0.016404277288424588,0.22668074621612108,0.34297108673978066
weather_colombia_huila_shortwave_radiation_sum_roll5,False,True,18.509480197148388,20.065682951146556,2.2920913366239226,0.6789444770950257,0.6789444770950257,0.037760344032985865,0.011766797545804607,0.0251660733884004,0.009321583408774665,0.00017599436818021823,0.0
weather_colombia_huila_et0_fao_evapotranspiration_roll5,False,True,4.262442146335739,4.831591226321037,0.8404100646225475,0.6772278247773237,0.6772278247773237,0.025228146028481526,-0.01801762948107426,-0.025777769083656872,-0.028396866259901593,0.00017599436818021823,0.0
M_Money_Positions_Long_Old,True,False,32429.705607476637,41344.74127906977,13409.237946683299,0.6648428275372814,0.6648428275372814,-0.012098136728085929,0.12179890679508903,-0.0245889705304763,0.151796678510575,0.7740232312565998,0.6570289132602194
Other_Rept_Positions_Short_Other,True,False,2851.9992211838007,4657.988372093023,2749.6440695047713,0.6568083378277002,0.6568083378277002,0.011798005773579928,-0.0318027843973593,-0.04873269974964152,0.013659370605456328,0.7740232312565998,0.6570289132602194
Pct_of_OI_M_Money_Short_All,True,False,16.946105919003113,9.059011627906978,12.114402401331379,-0.6510510407206995,0.6510510407206995,0.09584604785262982,0.056424694297275355,0.07367262941745444,-0.02940339509218148,0.7740232312565998,0.6570289132602194
Pct_of_OI_Prod_Merc_Short_Other,True,False,58.90070093457944,50.72063953488372,12.638047978939335,-0.6472567134835517,0.6472567134835517,-0.02624875753346959,0.052577646132729285,-0.012624379100300542,0.010521671657155044,0.7740232312565998,0.6570289132602194
Pct_of_OI_NonRept_Short_Other,True,False,5.042638252905952,2.2662013958125624,4.369826386206028,-0.6353654840516327,0.6353654840516327,0.016690153904980548,0.015606897007378301,-0.017610482484243774,0.004611042095313343,0.0007039774727208729,0.0
Pct_of_OI_Tot_Rept_Short_Other,True,False,94.95736174709405,97.73379860418744,4.369826386206028,0.6353654840516321,0.6353654840516321,-0.01669015390498057,-0.015606897007377935,0.017610482484244135,-0.004611042095312977,0.0007039774727208729,0.0
Traders_NonComm_Spread_Other,True,False,17.917387346381428,29.169954476479514,17.716480047888044,0.635146885819426,0.635146885819426,0.028305254129536748,0.04553455122497015,0.0005517163936185299,0.012120610911264106,0.22668074621612108,0.34297108673978066
Pct_of_OI_NonRept_Short_All,True,False,5.320007044734061,3.7511465603190435,2.4776480861299137,-0.6332055360071647,0.6332055360071647,0.0012985964805241814,-0.013979437462075327,0.04151203025297843,-0.03060526790350118,0.0007039774727208729,0.0
Pct_of_OI_Tot_Rept_Short_All,True,False,94.67999295526594,96.24885343968096,2.4776480861299137,0.6332055360071623,0.6332055360071623,-0.0012985964805241788,0.013979437462075183,-0.041512030252978116,0.03060526790350099,0.0007039774727208729,0.0
weather_brazil_minas_gerais_soil_moisture_0_to_100cm_mean_roll20,False,True,0.39609966264583335,0.36228718843469593,0.054308376244240265,-0.6226014576291709,0.6226014576291709,0.0019591275181321172,0.10478370811863069,0.013925267181652212,0.11285533509181582,0.0015839493136219642,0.0
Pct_of_OI_NonComm_Short_All,True,False,20.351934456076467,13.733232169954478,10.663479915372823,-0.620688775019893,0.620688775019893,0.032850707543791276,0.02471815530164644,-0.05813647524339796,0.006653713832768528,0.22668074621612108,0.34297108673978066
Traders_Prod_Merc_Short_All,True,False,93.85436137071652,87.90116279069767,9.622158985971119,-0.6186967590847826,0.6186967590847826,-0.020245456628960684,0.03473572003045016,-0.13204582549022714,0.0549008423693369,0.7740232312565998,0.6570289132602194
Comm_Positions_Short_All,True,False,87742.24578971324,115030.10318664643,44196.19587325726,0.6174254787716886,0.6174254787716886,0.019108287771155967,0.04671750582708752,-0.002254268504353421,0.05487033456255772,0.22668074621612108,0.34297108673978066
Pct_of_OI_Prod_Merc_Short_Old,True,False,50.85428348909658,41.056395348837206,15.948401954283982,-0.6143492099299337,0.6143492099299337,-0.09544239410551322,-0.1073437500959764,-0.07401287381884132,-0.0822000964084211,0.7740232312565998,0.6570289132602194
Traders_Swap_Long_Old,True,False,19.830218068535824,16.772455089820358,5.009810137534092,-0.6103550623218919,0.6103550623218919,0.04880789249478225,0.06736777090006878,0.09220160711932834,0.035939987226777076,0.7740232312565998,0.6669990029910269
Other_Rept_Positions_Spread_ALL,True,False,14052.831775700935,18787.761627906977,7769.720212502118,0.6094080253478306,0.6094080253478306,0.0459209557836646,0.1423547128676624,0.06873463093715604,0.11451594818442631,0.7740232312565998,0.6570289132602194
NonRept_Positions_Long_All,True,False,11032.381824586122,8854.360917248256,3591.685704483255,-0.6064063190771932,0.6064063190771932,0.03946164110031825,0.05700754379066137,0.030491090956452655,0.058997208927020935,0.0007039774727208729,0.0
weather_colombia_huila_vapour_pressure_deficit_max_roll20,False,True,2.2892044682261083,2.7492986041874374,0.7596778210804794,0.6056437652832137,0.6056437652832137,0.029675464449582283,0.04464017982202358,-0.050926080987899386,0.035942095604578034,0.0015839493136219642,0.0
weather_brazil_minas_gerais_soil_moisture_0_to_100cm_mean_roll5,False,True,0.39604200258170513,0.36235393818544376,0.05642490398838883,-0.5970424761944431,0.5970424761944431,-0.007518394015497772,0.06103801352732897,0.004240844336738913,0.06493508397380789,0.00017599436818021823,0.0
weather_brazil_minas_gerais_soil_moisture_0_to_100cm_mean,False,True,0.3959996480112636,0.3623888334995015,0.056908360727885014,-0.5906129447740851,0.5906129447740851,-0.009092161163391765,0.05578337454668027,0.01565498099923052,0.05896372062702297,0.0,0.0
Comm_Positions_Short_Old,True,False,63318.66385980883,84327.20789074355,35572.90598088662,0.5905771106308447,0.5905771106308447,-0.015508578645518632,-0.013283535687790362,0.028055038541532577,0.028277071696102312,0.22668074621612108,0.34297108673978066
